#x[MJD]	y[cm^-2 s_^1]
55347.90814699771	3.223090306674834e-12	
55349.901219407155	6.3752885204857385e-12	
55351.916105672324	3.2362572711735273e-12	
55353.90322761178	5.446692858052252e-12	
55354.909865672395	3.5936390706582876e-12	
55355.90323971503	4.582832949869161e-12	
55356.91890374785	3.472415602223487e-12	
55358.90406206783	4.1467942418932875e-12	
55359.90539265944	4.7779102834709555e-12	
55360.92398499603	1.2844055875004924e-12	
55362.91233513052	3.643066213698509e-12	
