# %ECSV 0.9
# ---
# delimiter: ','
# datatype:
# - {name: srcname   , unit: latex   , datatype: string    , description: Source name                                          }
# - {name: t         , unit: mjd     , datatype: float32 , description: Time of measurement                                  }
# - {name: t_wlo     , unit: d    , datatype: float32 , description: Lower width of time bin                                 }
# - {name: t_wup     , unit: d    , datatype: float32 , description: Upper width of time bin                                 }
# - {name: t_exp     , unit: h    , datatype: float32 , description: Exposure time                                           }
# - {name: flux     , unit: mJy, datatype: float32 , description: Flux measured above the energy threshold              }
# - {name: flux_elo , unit: mJy, datatype: float32 , description: Lower uncertainty of flux                             }
# - {name: flux_eup , unit: mJy, datatype: float32 , description: Upper uncertainty of flux                             }
# - {name: eth_lo      , unit: GeV,      datatype: float32 , description: Assumed lower energy threshold for integral flux calculation}
# - {name: eth_up      , unit: GeV,      datatype: float32 , description: Assumed upper energy threshold for integral flux calculation}
# - {name: instrument, unit: latex   , datatype: string    , description: Instrument                                           }
# - {name: dataformat, unit: latex   , datatype: string    , description: Data Format                                          }
# - {name: comments  , unit: latex   , datatype: string    , description: Comments                                             }
# meta: !!omap
# - {Filename: magic_template_lc.ecsv}
# - {Source: "VER 0521+211"}
# - {Figure: "Figure 1, long term MWL light curve, panel 4"}
# - {Title: "Time-dependent modelling of short-term variability in the TeV-blazar VER J0521+211 during the major flare in 2020"}
# - {Comments: ""}
# - {Reference: "magic_2025a.yaml"}
# - {Status: "Checked"}

srcname, t, t_wlo, t_wup, t_exp, flux, flux_elo, flux_eup, eth_lo, eth_up, instrument, dataformat, comments
VER 0521+211, 56657.2097148365, , , , 4.44596713582425, 0.790483221037001, 0.790483221037001, , , Swift-UVOT, , M2
VER 0521+211, 56658.1955273431, , , , 3.81205018498979, 0.334464839877693, 0.334464839877693, , , Swift-UVOT, , W1
VER 0521+211, 56658.1977675747, , , , 5.38394228203861, 0.294707033936476, 0.294707033936476, , , Swift-UVOT, , U
VER 0521+211, 56658.1992777054, , , , 7.41823944610568, 0.33181689682653, 0.33181689682653, , , Swift-UVOT, , B
VER 0521+211, 56658.2029866301, , , , 2.5962339049811, 0.298091226655995, 0.298091226655995, , , Swift-UVOT, , W2
VER 0521+211, 56658.2066898089, , , , 10.1563129760245, 0.48416529935793, 0.48416529935793, , , Swift-UVOT, , V
VER 0521+211, 56658.2096114889, , , , 4.76893913422751, 0.791905193483516, 0.791905193483516, , , Swift-UVOT, , M2
VER 0521+211, 56673.6058322968, , , , 3.35019720731066, 0.409821196809901, 0.409821196809901, , , Swift-UVOT, , W1
VER 0521+211, 56673.6070713294, , , , 4.84199569663044, 0.359225857802331, 0.359225857802331, , , Swift-UVOT, , U
VER 0521+211, 56673.6079209535, , , , 6.4497251608335, 0.40279665038217, 0.40279665038217, , , Swift-UVOT, , B
VER 0521+211, 56673.6099753875, , , , 2.53469026005921, 0.393805457961184, 0.393805457961184, , , Swift-UVOT, , W2
VER 0521+211, 56673.6120162861, , , , 9.07998375257488, 0.588972941533295, 0.588972941533295, , , Swift-UVOT, , V
VER 0521+211, 56673.6138444432, , , , 4.47098296768356, 0.980987885416829, 0.980987885416829, , , Swift-UVOT, , M2
VER 0521+211, 56925.4426867616, , , , 1.32261634842617, 0.2740944146436, 0.2740944146436, , , Swift-UVOT, , W1
VER 0521+211, 56925.444161329, , , , 1.64763698898833, 0.223231558431606, 0.223231558431606, , , Swift-UVOT, , U
VER 0521+211, 56925.4451605488, , , , 2.96654664125846, 0.294318829119273, 0.294318829119273, , , Swift-UVOT, , B
VER 0521+211, 56925.447595708, , , , 1.30823660247647, 0.305183181081539, 0.305183181081539, , , Swift-UVOT, , W2
VER 0521+211, 56925.4500234607, , , , 3.8982128862734, 0.400827006470191, 0.400827006470191, , , Swift-UVOT, , V
VER 0521+211, 56925.4519842939, , , , 1.88143806090689, 0.759913962650822, 0.759913962650822, , , Swift-UVOT, , M2
VER 0521+211, 56931.4399756677, , , , 1.07147831953405, 0.237802595624487, 0.237802595624487, , , Swift-UVOT, , W1
VER 0521+211, 56931.441675299, , , , 1.83938447289798, 0.212658065354927, 0.212658065354927, , , Swift-UVOT, , U
VER 0521+211, 56931.4428359263, , , , 2.90038309080286, 0.267909136763815, 0.267909136763815, , , Swift-UVOT, , B
VER 0521+211, 56931.4456444681, , , , 1.38290901698503, 0.283684397213784, 0.283684397213784, , , Swift-UVOT, , W2
VER 0521+211, 56931.4484404317, , , , 3.3939995376942, 0.351458279145238, 0.351458279145238, , , Swift-UVOT, , V
VER 0521+211, 56952.4924013978, , , , 1.31277177981171, 0.290944390680348, 0.290944390680348, , , Swift-UVOT, , W1
VER 0521+211, 56952.4936871035, , , , 1.83853815529732, 0.241920083174774, 0.241920083174774, , , Swift-UVOT, , U
VER 0521+211, 56952.494547582, , , , 3.06493672954373, 0.3091560855405, 0.3091560855405, , , Swift-UVOT, , B
VER 0521+211, 56952.4966468381, , , , 0.905357583462921, 0.296003375104991, 0.296003375104991, , , Swift-UVOT, , W2
VER 0521+211, 56952.4987343463, , , , 4.00318461085293, 0.423140303696271, 0.423140303696271, , , Swift-UVOT, , V
VER 0521+211, 56952.5006105816, , , , 2.07029556511336, 0.787706598393273, 0.787706598393273, , , Swift-UVOT, , M2
VER 0521+211, 56962.4171839622, , , , 1.44002302050495, 0.262184170748833, 0.262184170748833, , , Swift-UVOT, , W1
VER 0521+211, 56962.4188175113, , , , 2.14941602084208, 0.223712462910377, 0.223712462910377, , , Swift-UVOT, , U
VER 0521+211, 56962.4199208034, , , , 3.07358711485271, 0.271702324751265, 0.271702324751265, , , Swift-UVOT, , B
VER 0521+211, 56962.4226285299, , , , 1.00716772483505, 0.268371034425388, 0.268371034425388, , , Swift-UVOT, , W2
VER 0521+211, 56962.4253267432, , , , 4.33293782429508, 0.382036536110553, 0.382036536110553, , , Swift-UVOT, , V
VER 0521+211, 56962.4275128322, , , , 2.04569401291475, 0.756965435587426, 0.756965435587426, , , Swift-UVOT, , M2
VER 0521+211, 56984.2615321988, , , , 1.8820213091408, 0.298751295829688, 0.298751295829688, , , Swift-UVOT, , W1
VER 0521+211, 56984.2630383076, , , , 2.42084926362044, 0.24316768472565, 0.24316768472565, , , Swift-UVOT, , U
VER 0521+211, 56984.264064535, , , , 3.50539520774695, 0.295057706221917, 0.295057706221917, , , Swift-UVOT, , B
VER 0521+211, 56984.2665634146, , , , 1.21674743753364, 0.288792400834635, 0.288792400834635, , , Swift-UVOT, , W2
VER 0521+211, 56984.2690528449, , , , 5.26765713057089, 0.426186791716503, 0.426186791716503, , , Swift-UVOT, , V
VER 0521+211, 56984.2712265471, , , , 2.78277191899069, 0.78869478698998, 0.78869478698998, , , Swift-UVOT, , M2
VER 0521+211, 56990.324451745, , , , 1.46091421454741, 0.235358522443045, 0.235358522443045, , , Swift-UVOT, , W1
VER 0521+211, 56990.3263151465, , , , 2.21560624356796, 0.207928541942954, 0.207928541942954, , , Swift-UVOT, , U
VER 0521+211, 56990.3275735253, , , , 3.42793112834306, 0.257482755159952, 0.257482755159952, , , Swift-UVOT, , B
VER 0521+211, 56990.3306488879, , , , 1.35824982581906, 0.255031957657469, 0.255031957657469, , , Swift-UVOT, , W2
VER 0521+211, 56990.3337072669, , , , 5.02199471934343, 0.368163131756819, 0.368163131756819, , , Swift-UVOT, , V
VER 0521+211, 56990.3359045291, , , , 2.45461442865647, 0.748316517686138, 0.748316517686138, , , Swift-UVOT, , M2
VER 0521+211, 57009.3769939214, , , , 1.51316863875482, 0.2917982855242, 0.2917982855242, , , Swift-UVOT, , W1
VER 0521+211, 57009.3784468446, , , , 2.5828460930987, 0.261424415439307, 0.261424415439307, , , Swift-UVOT, , U
VER 0521+211, 57009.379435274, , , , 3.36146645874831, 0.308813582094625, 0.308813582094625, , , Swift-UVOT, , B
VER 0521+211, 57009.3818464264, , , , 1.11791074001043, 0.304702003896101, 0.304702003896101, , , Swift-UVOT, , W2
VER 0521+211, 57009.3842498535, , , , 4.35254231974189, 0.418726699838091, 0.418726699838091, , , Swift-UVOT, , V
VER 0521+211, 57009.3861076363, , , , 1.87472102719477, 0.79327347198704, 0.79327347198704, , , Swift-UVOT, , M2
VER 0521+211, 57016.2391359084, , , , 2.71029745424111, 0.27524029966664, 0.27524029966664, , , Swift-UVOT, , U
VER 0521+211, 57016.2400553183, , , , 4.6004391648573, 0.346617913453528, 0.346617913453528, , , Swift-UVOT, , B
VER 0521+211, 57016.2445030282, , , , 5.10190446160833, 0.455880865335169, 0.455880865335169, , , Swift-UVOT, , V
VER 0521+211, 57016.2464301498, , , , 2.60714408771147, 0.818583011859136, 0.818583011859136, , , Swift-UVOT, , M2
VER 0521+211, 57032.2077904137, , , , 1.75592047678418, 0.303510058427073, 0.303510058427073, , , Swift-UVOT, , W1
VER 0521+211, 57032.2093166979, , , , 2.41048287856163, 0.243880480701836, 0.243880480701836, , , Swift-UVOT, , U
VER 0521+211, 57032.2128803053, , , , 1.39057902491613, 0.301867213427461, 0.301867213427461, , , Swift-UVOT, , W2
VER 0521+211, 57032.2154003823, , , , 5.07542960673962, 0.422138778745878, 0.422138778745878, , , Swift-UVOT, , V
VER 0521+211, 57040.1970326159, , , , 1.52006217326367, 0.290316137373858, 0.290316137373858, , , Swift-UVOT, , W1
VER 0521+211, 57040.1985270402, , , , 2.22996335800064, 0.240098289585823, 0.240098289585823, , , Swift-UVOT, , U
VER 0521+211, 57040.1995387106, , , , 2.4539903514472, 0.271059424751413, 0.271059424751413, , , Swift-UVOT, , B
VER 0521+211, 57040.2020274385, , , , 1.1683166753402, 0.302855282579809, 0.302855282579809, , , Swift-UVOT, , W2
VER 0521+211, 57040.2044956711, , , , 4.07531999903515, 0.395495541799841, 0.395495541799841, , , Swift-UVOT, , V
VER 0521+211, 57040.2063069091, , , , 2.05480710274062, 0.815709941132541, 0.815709941132541, , , Swift-UVOT, , M2
VER 0521+211, 57306.4470456292, , , , 1.44985283241174, 0.279404324592024, 0.279404324592024, , , Swift-UVOT, , W1
VER 0521+211, 57306.4485510357, , , , 1.89925475919947, 0.226663240603706, 0.226663240603706, , , Swift-UVOT, , U
VER 0521+211, 57306.4495736876, , , , 2.93884131873857, 0.283252764605349, 0.283252764605349, , , Swift-UVOT, , B
VER 0521+211, 57306.4520737169, , , , 1.42369587772204, 0.324936033644559, 0.324936033644559, , , Swift-UVOT, , W2
VER 0521+211, 57306.4545628278, , , , 2.88748794351299, 0.383061914861918, 0.383061914861918, , , Swift-UVOT, , V
VER 0521+211, 57306.4566890275, , , , 2.06932159168274, 0.786203763973839, 0.786203763973839, , , Swift-UVOT, , M2
VER 0521+211, 57315.3610970212, , , , 1.52191183434258, 0.319455166455018, 0.319455166455018, , , Swift-UVOT, , W1
VER 0521+211, 57315.3623007458, , , , 2.00846758565792, 0.256259297955557, 0.256259297955557, , , Swift-UVOT, , U
VER 0521+211, 57315.3631268739, , , , 3.41413131053989, 0.327830033842297, 0.327830033842297, , , Swift-UVOT, , B
VER 0521+211, 57315.3651317622, , , , 0.647608126864696, 0.31297667457113, 0.31297667457113, , , Swift-UVOT, , W2
VER 0521+211, 57315.3671155166, , , , 3.20655370547122, 0.459488405822822, 0.459488405822822, , , Swift-UVOT, , V
VER 0521+211, 57340.2767119151, , , , 1.77453683210755, 0.302332415876148, 0.302332415876148, , , Swift-UVOT, , W1
VER 0521+211, 57340.2782127881, , , , 1.99362520496889, 0.23064309073293, 0.23064309073293, , , Swift-UVOT, , U
VER 0521+211, 57340.2792233093, , , , 3.24736001790368, 0.290306738151313, 0.290306738151313, , , Swift-UVOT, , B
VER 0521+211, 57340.2817005449, , , , 1.20416588195321, 0.300573717222726, 0.300573717222726, , , Swift-UVOT, , W2
VER 0521+211, 57340.2841651386, , , , 3.66781579612101, 0.380524933532772, 0.380524933532772, , , Swift-UVOT, , V
VER 0521+211, 57340.2864201835, , , , 1.77168406092742, 0.694195990269087, 0.694195990269087, , , Swift-UVOT, , M2
VER 0521+211, 57363.2202601485, , , , 1.48016956605668, 0.296148905769784, 0.296148905769784, , , Swift-UVOT, , W1
VER 0521+211, 57363.2216277072, , , , 1.9861538554599, 0.245023465932412, 0.245023465932412, , , Swift-UVOT, , U
VER 0521+211, 57363.2225588653, , , , 3.73165406239505, 0.32159545534905, 0.32159545534905, , , Swift-UVOT, , B
VER 0521+211, 57363.2248211888, , , , 1.24874375585238, 0.313807393105324, 0.313807393105324, , , Swift-UVOT, , W2
VER 0521+211, 57363.2270713174, , , , 4.69211961898072, 0.435875772010939, 0.435875772010939, , , Swift-UVOT, , V
VER 0521+211, 57363.2290311295, , , , 2.77148930733327, 0.829496555335733, 0.829496555335733, , , Swift-UVOT, , M2
VER 0521+211, 57372.261437724, , , , 1.76973736664865, 0.315703539086411, 0.315703539086411, , , Swift-UVOT, , W1
VER 0521+211, 57372.2628401438, , , , 2.2369035408858, 0.252698854278173, 0.252698854278173, , , Swift-UVOT, , U
VER 0521+211, 57372.2637930739, , , , 3.62052752016856, 0.318955431764639, 0.318955431764639, , , Swift-UVOT, , B
VER 0521+211, 57372.2661078164, , , , 1.37050286718453, 0.323935063625696, 0.323935063625696, , , Swift-UVOT, , W2
VER 0521+211, 57372.2684105556, , , , 5.0025591727115, 0.445624160340601, 0.445624160340601, , , Swift-UVOT, , V
VER 0521+211, 57372.2701952327, , , , 4.69948397127341, 1.06165052829958, 1.06165052829958, , , Swift-UVOT, , M2
VER 0521+211, 57421.1373146124, , , , 2.19453440674186, 0.336400434656065, 0.336400434656065, , , Swift-UVOT, , W1
VER 0521+211, 57421.1387677906, , , , 3.22495366857559, 0.280437724649371, 0.280437724649371, , , Swift-UVOT, , U
VER 0521+211, 57421.1397577526, , , , 4.74314867655725, 0.337046551054515, 0.337046551054515, , , Swift-UVOT, , B
VER 0521+211, 57421.1421710121, , , , 1.46457703764688, 0.324506507393499, 0.324506507393499, , , Swift-UVOT, , W2
VER 0521+211, 57421.1445730982, , , , 5.48536139082145, 0.44624689390717, 0.44624689390717, , , Swift-UVOT, , V
VER 0521+211, 57421.1464795328, , , , 2.83013405596875, 0.858135539338781, 0.858135539338781, , , Swift-UVOT, , M2
VER 0521+211, 57428.180829447, , , , 1.55592066550722, 0.298047294404841, 0.298047294404841, , , Swift-UVOT, , W1
VER 0521+211, 57428.1823045893, , , , 3.20319405518515, 0.279621623425779, 0.279621623425779, , , Swift-UVOT, , U
VER 0521+211, 57428.1833119817, , , , 4.82482370047166, 0.33770275206758, 0.33770275206758, , , Swift-UVOT, , B
VER 0521+211, 57428.1857527599, , , , 1.94484967630365, 0.354201855968097, 0.354201855968097, , , Swift-UVOT, , W2
VER 0521+211, 57428.1881822368, , , , 6.58074797287448, 0.480921083680466, 0.480921083680466, , , Swift-UVOT, , V
VER 0521+211, 57718.2524468005, , , , 1.60273186288297, 0.403265571926903, 0.403265571926903, , , Swift-UVOT, , W1
VER 0521+211, 57718.2532067822, , , , 2.46453056128654, 0.343387625077905, 0.343387625077905, , , Swift-UVOT, , U
VER 0521+211, 57718.2537321228, , , , 3.69608244518732, 0.423173873669821, 0.423173873669821, , , Swift-UVOT, , B
VER 0521+211, 57718.254979328, , , , 0.990918163111857, 0.403633654193965, 0.403633654193965, , , Swift-UVOT, , W2
VER 0521+211, 57718.2562145936, , , , 4.49626155779082, 0.566814647142656, 0.566814647142656, , , Swift-UVOT, , V
VER 0521+211, 57718.2573913108, , , , 3.05324074517361, 1.12062452657984, 1.12062452657984, , , Swift-UVOT, , M2
VER 0521+211, 57728.2827078547, , , , 1.49481390756146, 0.293997508065091, 0.293997508065091, , , Swift-UVOT, , W1
VER 0521+211, 57728.2840745194, , , , 2.34599073283322, 0.25604097288759, 0.25604097288759, , , Swift-UVOT, , U
VER 0521+211, 57728.2850194047, , , , 3.78439773654952, 0.322746700922438, 0.322746700922438, , , Swift-UVOT, , B
VER 0521+211, 57728.2872798762, , , , 1.26264336323361, 0.317151702624645, 0.317151702624645, , , Swift-UVOT, , W2
VER 0521+211, 57728.28953939, , , , 5.37354469992847, 0.456603941199756, 0.456603941199756, , , Swift-UVOT, , V
VER 0521+211, 57728.2915156108, , , , 1.4970148746959, 0.736120186188176, 0.736120186188176, , , Swift-UVOT, , M2
VER 0521+211, 57744.4393119638, , , , 1.38114421798824, 0.288033195540675, 0.288033195540675, , , Swift-UVOT, , W1
VER 0521+211, 57744.4407834027, , , , 2.45694446085881, 0.256923316261644, 0.256923316261644, , , Swift-UVOT, , U
VER 0521+211, 57744.4417914975, , , , 3.68732253517184, 0.312312997853303, 0.312312997853303, , , Swift-UVOT, , B
VER 0521+211, 57744.444227806, , , , 1.28724067926746, 0.32132427659628, 0.32132427659628, , , Swift-UVOT, , W2
VER 0521+211, 57744.4466590707, , , , 4.27467790771884, 0.415905284720515, 0.415905284720515, , , Swift-UVOT, , V
VER 0521+211, 57744.4482169599, , , , 2.46069312808163, 0.960059824005204, 0.960059824005204, , , Swift-UVOT, , M2
VER 0521+211, 57751.2776367293, , , , 2.26004312133325, 0.345998047540558, 0.345998047540558, , , Swift-UVOT, , W1
VER 0521+211, 57751.2790406809, , , , 2.87840447439229, 0.27594197293135, 0.27594197293135, , , Swift-UVOT, , U
VER 0521+211, 57751.2799958459, , , , 3.77630796422605, 0.321106009770537, 0.321106009770537, , , Swift-UVOT, , B
VER 0521+211, 57751.2823259753, , , , 1.68836183135192, 0.354875111031442, 0.354875111031442, , , Swift-UVOT, , W2
VER 0521+211, 57751.2846279479, , , , 5.2655518725931, 0.453920897957859, 0.453920897957859, , , Swift-UVOT, , V
VER 0521+211, 57751.286635071, , , , 2.45556077163516, 0.815645813192415, 0.815645813192415, , , Swift-UVOT, , M2
VER 0521+211, 57770.1609162418, , , , 1.08369418347253, 0.383314278884233, 0.383314278884233, , , Swift-UVOT, , W1
VER 0521+211, 57770.1616872054, , , , 1.93523260292094, 0.320890956475091, 0.320890956475091, , , Swift-UVOT, , U
VER 0521+211, 57770.1622236556, , , , 3.17800017635053, 0.406080073691016, 0.406080073691016, , , Swift-UVOT, , B
VER 0521+211, 57770.1647416262, , , , 5.24001080696574, 0.600568862846387, 0.600568862846387, , , Swift-UVOT, , V
VER 0521+211, 57777.1186465328, , , , 1.48474583631184, 0.29799534263772, 0.29799534263772, , , Swift-UVOT, , W1
VER 0521+211, 57777.1202158507, , , , 2.35487765913974, 0.239376804777236, 0.239376804777236, , , Swift-UVOT, , U
VER 0521+211, 57777.1212850479, , , , 3.20246108775357, 0.28387003687439, 0.28387003687439, , , Swift-UVOT, , B
VER 0521+211, 57777.1239007696, , , , 1.16304047319604, 0.302614771418833, 0.302614771418833, , , Swift-UVOT, , W2
VER 0521+211, 57777.1264940803, , , , 4.41313806372064, 0.39640752585062, 0.39640752585062, , , Swift-UVOT, , V
VER 0521+211, 57777.1287789422, , , , 1.93348444507892, 0.727299851138612, 0.727299851138612, , , Swift-UVOT, , M2
VER 0521+211, 57808.1518660886, , , , 0.96826606309135, 0.269005629624073, 0.269005629624073, , , Swift-UVOT, , W1
VER 0521+211, 57808.153297495, , , , 2.02837935435695, 0.244329237592149, 0.244329237592149, , , Swift-UVOT, , U
VER 0521+211, 57808.1542743042, , , , 3.13042689494405, 0.304129241761887, 0.304129241761887, , , Swift-UVOT, , B
VER 0521+211, 57808.1590160337, , , , 4.44093031305568, 0.426977138223374, 0.426977138223374, , , Swift-UVOT, , V
VER 0521+211, 57808.1609891898, , , , 3.82809922054686, 0.9417190609431, 0.9417190609431, , , Swift-UVOT, , M2
VER 0521+211, 58027.4449810788, , , , 0.491302255171534, 0.239360251361124, 0.239360251361124, , , Swift-UVOT, , W1
VER 0521+211, 58027.4464049511, , , , 1.34566048233987, 0.225441303354189, 0.225441303354189, , , Swift-UVOT, , U
VER 0521+211, 58027.447302589, , , , 1.69560231533613, 0.271306462351539, 0.271306462351539, , , Swift-UVOT, , B
VER 0521+211, 58027.4496518091, , , , 0.722070063727903, 0.307188837118354, 0.307188837118354, , , Swift-UVOT, , W2
VER 0521+211, 58027.4520014762, , , , 2.57599897725372, 0.368630803298278, 0.368630803298278, , , Swift-UVOT, , V
VER 0521+211, 58046.3739397172, , , , 0.938937644572045, 0.280298151595976, 0.280298151595976, , , Swift-UVOT, , W1
VER 0521+211, 58046.375269031, , , , 0.960548058916009, 0.204689125518581, 0.204689125518581, , , Swift-UVOT, , U
VER 0521+211, 58046.3761820563, , , , 1.67872281629811, 0.267182140546417, 0.267182140546417, , , Swift-UVOT, , B
VER 0521+211, 58046.378380468, , , , 1.02426049781813, 0.340815485988638, 0.340815485988638, , , Swift-UVOT, , W2
VER 0521+211, 58046.3804991975, , , , 3.35679186232113, 0.410557414835365, 0.410557414835365, , , Swift-UVOT, , V
VER 0521+211, 58057.9316720785, , , , 0.752214258740583, 0.247103951893115, 0.247103951893115, , , Swift-UVOT, , W1
VER 0521+211, 58057.9331449224, , , , 0.92087405261206, 0.193593359752337, 0.193593359752337, , , Swift-UVOT, , U
VER 0521+211, 58057.9341485479, , , , 2.07369828178574, 0.26326017514815, 0.26326017514815, , , Swift-UVOT, , B
VER 0521+211, 58057.9389986915, , , , 2.50733296483516, 0.350028793748376, 0.350028793748376, , , Swift-UVOT, , V
VER 0521+211, 58100.3699978798, , , , 0.928261320277531, 0.2588068583951, 0.2588068583951, , , Swift-UVOT, , W1
VER 0521+211, 58100.3715110755, , , , 1.41458071223244, 0.216620518244376, 0.216620518244376, , , Swift-UVOT, , U
VER 0521+211, 58100.3725432409, , , , 2.18122408858073, 0.274617134300959, 0.274617134300959, , , Swift-UVOT, , B
VER 0521+211, 58100.3750473562, , , , 0.919317022052984, 0.290475291137364, 0.290475291137364, , , Swift-UVOT, , W2
VER 0521+211, 58100.3775418306, , , , 2.87482016814484, 0.368715873412427, 0.368715873412427, , , Swift-UVOT, , V
VER 0521+211, 58112.3279196783, , , , 0.736488219819345, 0.248655896379344, 0.248655896379344, , , Swift-UVOT, , W1
VER 0521+211, 58112.3294547098, , , , 1.69454231427125, 0.224352517831904, 0.224352517831904, , , Swift-UVOT, , U
VER 0521+211, 58112.3305012409, , , , 2.35810132330587, 0.270743110897712, 0.270743110897712, , , Swift-UVOT, , B
VER 0521+211, 58112.3355697437, , , , 3.06231509371082, 0.369646900906101, 0.369646900906101, , , Swift-UVOT, , V
VER 0521+211, 58404.4265153795, , , , 1.85119364373505, 0.082401741481684, 0.082401741481684, , , Swift-UVOT, , U
VER 0521+211, 58429.3967319644, , , , 1.37387998588187, 0.187090818681159, 0.187090818681159, , , Swift-UVOT, , W2
VER 0521+211, 58432.39172669, , , , 1.91667347546401, 0.092106083091795, 0.092106083091795, , , Swift-UVOT, , U
VER 0521+211, 58460.2880678762, , , , 1.63979003724533, 0.078106476093157, 0.078106476093157, , , Swift-UVOT, , U
VER 0521+211, 58464.9226907288, , , , 1.88662198434566, 0.097517378968778, 0.097517378968778, , , Swift-UVOT, , U
VER 0521+211, 58512.1476158148, , , , 2.04665408881528, 0.085345350367855, 0.085345350367855, , , Swift-UVOT, , U
VER 0521+211, 58516.202429836, , , , 1.87648817692215, 0.080720197913066, 0.080720197913066, , , Swift-UVOT, , U
VER 0521+211, 58520.1856226665, , , , 1.82797207997993, 0.082178311784482, 0.082178311784482, , , Swift-UVOT, , U
VER 0521+211, 58815.3369120416, , , , 1.85520637297269, 0.152550539941581, 0.152550539941581, , , Swift-UVOT, , W1
VER 0521+211, 58895.2291532192, , , , 1.37882157368488, 0.127737735849745, 0.127737735849745, , , Swift-UVOT, , W1
VER 0521+211, 58898.1407659853, , , , 1.31117112661032, 0.416537512292133, 0.416537512292133, , , Swift-UVOT, , M2
VER 0521+211, 58901.1373221794, , , , 1.08260744672522, 0.183481380140602, 0.183481380140602, , , Swift-UVOT, , W2
VER 0521+211, 58904.1279203929, , , , 2.0363593935057, 0.085072117195265, 0.085072117195265, , , Swift-UVOT, , U
VER 0521+211, 58905.1756986166, , , , 0.95453010399693, 0.170051793212175, 0.170051793212175, , , Swift-UVOT, , W2
VER 0521+211, 58906.3736024955, , , , 1.11928923918606, 0.309615917841386, 0.309615917841386, , , Swift-UVOT, , M2
VER 0521+211, 58907.8372608977, , , , 1.70051380461323, 0.460418512920553, 0.460418512920553, , , Swift-UVOT, , W1
VER 0521+211, 58907.8379487949, , , , 1.85075688044435, 0.349713965015694, 0.349713965015694, , , Swift-UVOT, , U
VER 0521+211, 58907.8384302721, , , , 3.43601706287357, 0.462575940288646, 0.462575940288646, , , Swift-UVOT, , B
VER 0521+211, 58907.8392961773, , , , 1.21854441772192, 0.572293898690817, 0.572293898690817, , , Swift-UVOT, , W2
VER 0521+211, 58908.832639617, , , , 1.58897015695661, 0.43020743770936, 0.43020743770936, , , Swift-UVOT, , W1
VER 0521+211, 58908.833384275, , , , 1.81901807762091, 0.337727658775227, 0.337727658775227, , , Swift-UVOT, , U
VER 0521+211, 58908.8338990169, , , , 2.55781608301627, 0.416322040906194, 0.416322040906194, , , Swift-UVOT, , B
VER 0521+211, 58908.8351288553, , , , 1.25416860696258, 0.456572256531401, 0.456572256531401, , , Swift-UVOT, , W2
VER 0521+211, 58908.8363489889, , , , 3.53503963351439, 0.567603399107943, 0.567603399107943, , , Swift-UVOT, , V
VER 0521+211, 58919.8425372414, , , , 1.21913847124514, 0.203097721697435, 0.203097721697435, , , Swift-UVOT, , W1
VER 0521+211, 58919.8462391431, , , , 2.00870110969255, 0.172137312100606, 0.172137312100606, , , Swift-UVOT, , U
VER 0521+211, 58919.8487237846, , , , 2.37292081317434, 0.189935255489437, 0.189935255489437, , , Swift-UVOT, , B
VER 0521+211, 58920.9048131163, , , , 2.29663037973445, 0.386167158471986, 0.386167158471986, , , Swift-UVOT, , W1
VER 0521+211, 58920.906249822, , , , 1.52295656678361, 0.277695475948318, 0.277695475948318, , , Swift-UVOT, , U
VER 0521+211, 58920.9072361445, , , , 2.60326676970663, 0.340502892526403, 0.340502892526403, , , Swift-UVOT, , B
VER 0521+211, 58920.9096115423, , , , 0.653173079625395, 0.320961853400914, 0.320961853400914, , , Swift-UVOT, , W2
VER 0521+211, 58920.9119759581, , , , 2.88078619433119, 0.403404646942366, 0.403404646942366, , , Swift-UVOT, , V
VER 0521+211, 58920.9137008095, , , , 1.99696310585634, 0.944214152519272, 0.944214152519272, , , Swift-UVOT, , M2
VER 0521+211, 58921.9028681438, , , , 0.998472736291481, 0.284690570876329, 0.284690570876329, , , Swift-UVOT, , W1
VER 0521+211, 58921.9044326093, , , , 2.14377500763689, 0.26295916029099, 0.26295916029099, , , Swift-UVOT, , U
VER 0521+211, 58921.9054913352, , , , 2.17106633628698, 0.293985709808606, 0.293985709808606, , , Swift-UVOT, , B
VER 0521+211, 58921.9080726426, , , , 1.42265171164118, 0.336826066950629, 0.336826066950629, , , Swift-UVOT, , W2
VER 0521+211, 58921.9106429043, , , , 3.39078646303848, 0.398119156859432, 0.398119156859432, , , Swift-UVOT, , V
VER 0521+211, 59164.4452867538, , , , 1.2414423894749, 0.352268168433345, 0.352268168433345, , , Swift-UVOT, , W1
VER 0521+211, 59164.446206866, , , , 2.02179525421963, 0.302071305086442, 0.302071305086442, , , Swift-UVOT, , U
VER 0521+211, 59164.4468385772, , , , 2.36693680832098, 0.348279783347821, 0.348279783347821, , , Swift-UVOT, , B
VER 0521+211, 59164.4483584126, , , , 0.895811068146711, 0.378821746424751, 0.378821746424751, , , Swift-UVOT, , W2
VER 0521+211, 59164.4498652229, , , , 3.96886260832398, 0.506787602588692, 0.506787602588692, , , Swift-UVOT, , V
VER 0521+211, 59178.7818411185, , , , 1.06405923102962, 0.2821011546797, 0.2821011546797, , , Swift-UVOT, , W1
VER 0521+211, 59178.7831856279, , , , 1.9517318922366, 0.246865682778433, 0.246865682778433, , , Swift-UVOT, , U
